zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
45658,2708,19897,2654,4,14,19,0,17,0,17,0,0,0,0,0,0,0,0,39,0.9800590841949779,0.0014771048744460858,0.0051698670605613,0.007016248153618907,0.006277695716395864,0.0,0.006277695716395864
45672,1368,27483,1338,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,39,0.9780701754385965,0.0,0.0,0.0,0.021929824561403508,0.0,0.021929824561403508
45679,2801,21696,2777,5,0,0,0,4,0,4,6,0,0,0,0,0,0,9,39,0.9935737236701179,0.001785076758300607,0.0,0.0,0.0014280614066404856,0.0,0.0046411995715815784
45694,12276,27269,11938,8,0,39,0,262,0,262,29,0,0,0,0,0,0,0,39,0.9748289345063539,0.0006516780710329097,0.0,0.003176930596285435,0.021342456826327794,0.0,0.021342456826327794
45698,372,20076,351,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,39,0.9435483870967742,0.0,0.0,0.0,0.056451612903225805,0.0,0.056451612903225805
45715,2653,21090,2475,0,8,32,0,39,7,32,73,0,0,0,0,8,0,0,39,0.9604221635883905,0.0,0.003015454202789295,0.01206181681115718,0.017715793441387108,0.002638522427440633,0.01206181681115718
45734,447,18403,439,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,39,0.9821029082774049,0.0,0.0,0.0,0.017897091722595078,0.0,0.017897091722595078
45761,1663,30808,1614,0,0,0,0,49,0,49,0,0,0,0,0,0,0,0,39,0.9705351773902585,0.0,0.0,0.0,0.029464822609741433,0.0,0.029464822609741433
45771,3347,25327,3298,0,0,0,0,0,0,0,19,0,0,0,0,30,0,0,39,0.9910367493277562,0.0,0.0,0.0,0.0089632506722438,0.0,0.0
45776,693,29000,675,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,39,0.974025974025974,0.0,0.0,0.0,0.025974025974025976,0.0,0.025974025974025976
45780,3102,20679,2866,24,0,11,0,201,0,201,0,0,0,0,0,0,0,0,39,0.9239200515796261,0.007736943907156673,0.0,0.0035460992907801418,0.06479690522243714,0.0,0.06479690522243714
45784,3355,29167,3266,0,0,39,0,14,0,14,36,0,0,0,0,0,0,0,39,0.9842026825633383,0.0,0.0,0.011624441132637855,0.004172876304023845,0.0,0.004172876304023845
45813,3522,26138,3157,26,11,8,0,91,0,91,159,0,0,0,0,24,34,12,39,0.9415105053946621,0.0073821692220329355,0.0031232254400908573,0.002271436683702442,0.0326519023282226,0.009653605905735378,0.029244747302668937
45822,18876,30296,17619,253,0,226,236,207,0,207,211,0,0,0,0,113,0,0,39,0.94458571731299,0.013403263403263404,0.0,0.011972875609239245,0.016952744225471498,0.0,0.010966306420851876
45828,6295,35757,6115,22,0,2,0,7,0,7,149,0,0,0,0,0,0,0,39,0.995075456711676,0.0034948371723590153,0.0,0.0003177124702144559,0.0011119936457505957,0.0,0.0011119936457505957
